date,asset_id,well_id,equipment_type,vibration_level,temperature_c,pressure_psi,failure_risk_score
2023-08-04,A004,A004-W05,Pump,3.64,72.19,2374.1,0.21
2023-08-05,A004,A004-W05,Compressor,3.97,62.61,2355.5,0.22
2023-08-06,A004,A004-W05,Valve,2.57,66.45,2333.4,0.15
2023-08-07,A004,A004-W05,Valve,3.88,65.56,2290.37,0.22
2023-08-08,A004,A004-W05,Compressor,4.55,70.53,2272.56,0.61
2023-08-09,A004,A004-W05,Compressor,3.89,82.28,2275.67,0.22
2023-08-10,A004,A004-W05,Valve,3.53,60.14,2295.35,0.2
2023-08-11,A004,A004-W05,Compressor,2.82,61.63,2305.87,0.17
2023-08-12,A004,A004-W05,Compressor,3.24,86.53,2388.66,0.43
2023-08-13,A004,A004-W05,Compressor,2.98,78.54,2368.63,0.29
2023-08-14,A004,A004-W05,Pump,2.52,75.15,2375.49,0.15
2023-08-15,A004,A004-W05,Compressor,3.31,67.7,2265.32,0.19
2023-08-16,A004,A004-W05,Compressor,2.99,74.22,2368.27,0.17
2023-08-17,A004,A004-W05,Pump,3.72,85.99,2248.04,0.57
2023-08-18,A004,A004-W05,Pump,3.18,61.92,2257.39,0.18
2023-08-19,A004,A004-W05,Pump,3.63,82.5,2358.66,0.21
2023-08-20,A004,A004-W05,Pump,3.89,76.7,2374.7,0.46
2023-08-21,A004,A004-W05,Valve,3.96,62.0,2309.37,0.22
2023-08-22,A004,A004-W05,Valve,2.72,80.17,2368.95,0.16
2023-08-23,A004,A004-W05,Valve,4.42,83.94,2387.98,0.25
2023-08-24,A004,A004-W05,Valve,2.78,78.08,2393.95,0.16
2023-08-25,A004,A004-W05,Pump,3.06,84.37,2305.91,0.18
2023-08-26,A004,A004-W05,Pump,2.81,65.6,2241.36,0.17
2023-08-27,A004,A004-W05,Compressor,3.43,70.32,2374.69,0.2
2023-08-28,A004,A004-W05,Pump,3.94,67.9,2307.68,0.22
2023-08-29,A004,A004-W05,Compressor,2.94,83.54,2322.86,0.17
2023-08-30,A004,A004-W05,Compressor,3.76,67.49,2309.54,0.21
2023-08-31,A004,A004-W05,Compressor,4.36,75.05,2371.82,0.36
2023-09-01,A004,A004-W05,Valve,3.3,84.48,2280.15,0.19
2023-09-02,A004,A004-W05,Pump,2.95,83.35,2329.44,0.17
2023-09-03,A004,A004-W05,Valve,3.04,78.99,2324.6,0.42
2023-09-04,A004,A004-W05,Compressor,2.94,65.66,2275.43,0.17
2023-09-05,A004,A004-W05,Pump,3.98,64.58,2321.11,0.22
2023-09-06,A004,A004-W05,Compressor,4.43,64.54,2316.77,0.25
2023-09-07,A004,A004-W05,Pump,2.61,82.29,2373.3,0.16
2023-09-08,A004,A004-W05,Valve,4.07,64.66,2310.71,0.23
2023-09-09,A004,A004-W05,Pump,4.48,77.05,2267.52,0.25
2023-09-10,A004,A004-W05,Valve,3.88,72.22,2321.77,0.34
2023-09-11,A004,A004-W05,Valve,2.99,69.0,2289.73,0.17
2023-09-12,A004,A004-W05,Valve,4.49,78.27,2362.04,0.25
2023-09-13,A004,A004-W05,Valve,2.72,67.55,2296.78,0.16
2023-09-14,A004,A004-W05,Compressor,3.43,70.4,2248.76,0.32
2023-09-15,A004,A004-W05,Compressor,4.49,75.1,2298.62,0.25
2023-09-16,A004,A004-W05,Valve,3.07,73.32,2285.54,0.18
2023-09-17,A004,A004-W05,Valve,3.97,79.89,2272.81,0.22
2023-09-18,A004,A004-W05,Pump,4.25,85.02,2277.65,0.48
2023-09-19,A004,A004-W05,Compressor,5.09,78.32,2339.1,0.64
2023-09-20,A004,A004-W05,Compressor,3.41,73.06,2367.35,0.32
2023-09-21,A004,A004-W05,Valve,3.29,60.38,2286.74,0.19
2023-09-22,A004,A004-W05,Compressor,4.32,82.04,2254.69,0.24
2023-09-23,A004,A004-W05,Pump,4.17,76.6,2405.98,0.23
2023-09-24,A004,A004-W05,Pump,3.28,80.2,2367.14,0.31
2023-09-25,A004,A004-W05,Valve,4.17,62.87,2295.36,0.23
2023-09-26,A004,A004-W05,Compressor,4.45,79.4,2314.22,0.37
2023-09-27,A004,A004-W05,Valve,4.74,73.76,2256.55,0.62
2023-09-28,A004,A004-W05,Pump,3.27,81.51,2261.69,0.55
2023-09-29,A004,A004-W05,Compressor,3.23,69.95,2233.75,0.31
2023-09-30,A004,A004-W05,Valve,2.66,61.23,2345.87,0.16
2023-10-01,A004,A004-W05,Compressor,3.87,68.11,2361.96,0.34
2023-10-02,A004,A004-W05,Valve,3.04,72.11,2321.82,0.18
2023-10-03,A004,A004-W05,Compressor,3.49,77.91,2261.06,0.32
2023-10-04,A004,A004-W05,Compressor,4.21,77.04,2345.37,0.48
2023-10-05,A004,A004-W05,Compressor,3.98,72.77,2271.76,0.22
2023-10-06,A004,A004-W05,Valve,2.85,71.78,2322.02,0.29
2023-10-07,A004,A004-W05,Valve,3.49,73.18,2353.79,0.32
2023-10-08,A004,A004-W05,Pump,3.51,78.67,2266.13,0.56
2023-10-09,A004,A004-W05,Compressor,2.75,62.83,2330.83,0.16
2023-10-10,A004,A004-W05,Valve,3.34,72.88,2272.53,0.31
2023-10-11,A004,A004-W05,Pump,4.23,82.17,2320.6,0.36
2023-10-12,A004,A004-W05,Compressor,3.44,85.46,2288.3,0.44
2023-10-13,A004,A004-W05,Pump,2.97,73.27,2382.21,0.29
2023-10-14,A004,A004-W05,Compressor,3.57,70.85,2260.09,0.2
2023-10-15,A004,A004-W05,Valve,3.26,77.63,2299.0,0.19
2023-10-16,A004,A004-W05,Pump,3.01,73.29,2305.04,0.18
2023-10-17,A004,A004-W05,Pump,3.74,80.33,2397.25,0.45
2023-10-18,A004,A004-W05,Compressor,4.9,66.1,2325.47,0.63
2023-10-19,A004,A004-W05,Valve,4.45,83.12,2282.43,0.25
2023-10-20,A004,A004-W05,Pump,2.53,81.04,2231.69,0.15
2023-10-21,A004,A004-W05,Valve,4.01,71.48,2335.34,0.59
2023-10-22,A004,A004-W05,Compressor,4.53,83.66,2272.35,0.37
2023-10-23,A004,A004-W05,Compressor,4.25,68.71,2284.7,0.24
2023-10-24,A004,A004-W05,Pump,4.34,86.82,2255.43,0.48
2023-10-25,A004,A004-W05,Compressor,2.6,62.39,2329.13,0.15
2023-10-26,A004,A004-W05,Compressor,4.4,84.49,2263.42,0.25
2023-10-27,A004,A004-W05,Pump,4.24,68.02,2229.11,0.24
2023-10-28,A004,A004-W05,Pump,3.09,78.75,2344.28,0.18
2023-10-29,A004,A004-W05,Pump,4.36,69.29,2328.35,0.24
2023-10-30,A004,A004-W05,Valve,3.88,76.94,2348.9,0.22
2023-10-31,A004,A004-W05,Valve,4.43,84.56,2289.17,0.25
2023-11-01,A004,A004-W05,Pump,4.09,82.74,2213.61,0.35
2023-11-02,A004,A004-W05,Pump,3.8,64.74,2365.94,0.58
2023-11-03,A004,A004-W05,Pump,4.46,73.59,2314.31,0.49
2023-11-04,A004,A004-W05,Compressor,2.87,79.06,2301.36,0.17
2023-11-05,A004,A004-W05,Compressor,4.46,81.83,2364.64,0.61
2023-11-06,A004,A004-W05,Compressor,4.15,79.26,2275.66,0.59
2023-11-07,A004,A004-W05,Compressor,4.48,80.22,2263.68,0.49
2023-11-08,A004,A004-W05,Pump,4.54,65.72,2394.93,0.49
2023-11-09,A004,A004-W05,Valve,3.94,72.69,2275.11,0.34
2023-11-10,A004,A004-W05,Valve,4.07,79.63,2353.03,0.59
2023-11-11,A004,A004-W05,Valve,4.46,68.99,2243.39,0.49
2023-11-12,A004,A004-W05,Valve,3.34,73.66,2282.44,0.31
2023-11-13,A004,A004-W05,Compressor,3.05,72.82,2277.93,0.18
2023-11-14,A004,A004-W05,Pump,3.28,68.22,2239.89,0.43
2023-11-15,A004,A004-W05,Compressor,3.01,81.97,2213.39,0.18
2023-11-16,A004,A004-W05,Valve,4.5,75.19,2258.46,0.61
2023-11-17,A004,A004-W05,Valve,3.41,71.04,2229.45,0.44
2023-11-18,A004,A004-W05,Compressor,2.85,63.74,2333.28,0.17
2023-11-19,A004,A004-W05,Compressor,4.45,84.86,2219.09,0.25
2023-11-20,A004,A004-W05,Valve,3.99,70.57,2244.43,0.34
2023-11-21,A004,A004-W05,Valve,3.58,86.94,2290.41,0.56
2023-11-22,A004,A004-W05,Pump,3.7,79.62,2240.72,0.45
2023-11-23,A004,A004-W05,Valve,4.12,82.02,2288.03,0.23
2023-11-24,A004,A004-W05,Pump,2.53,74.99,2258.2,0.15
2023-11-25,A004,A004-W05,Compressor,3.76,79.88,2353.37,0.57
2023-11-26,A004,A004-W05,Pump,3.9,73.09,2293.07,0.34
2023-11-27,A004,A004-W05,Valve,3.55,89.43,2369.6,0.56
2023-11-28,A004,A004-W05,Valve,4.76,71.23,2304.29,0.5
2023-11-29,A004,A004-W05,Pump,3.96,74.39,2355.51,0.22
2023-11-30,A004,A004-W05,Valve,2.95,74.71,2288.56,0.29
2023-12-01,A004,A004-W05,Valve,4.14,65.0,2200.05,0.47
2023-12-02,A004,A004-W05,Valve,3.95,69.85,2309.4,0.58
2023-12-03,A004,A004-W05,Pump,2.58,81.82,2347.22,0.15
2023-12-04,A004,A004-W05,Compressor,3.14,74.66,2321.9,0.18
2023-12-05,A004,A004-W05,Valve,3.37,81.16,2258.3,0.19
2023-12-06,A004,A004-W05,Valve,4.71,67.67,2246.67,0.5
2023-12-07,A004,A004-W05,Compressor,4.03,83.1,2220.24,0.35
2023-12-08,A004,A004-W05,Pump,3.84,65.39,2328.31,0.22
2023-12-09,A004,A004-W05,Pump,2.58,80.63,2248.44,0.15
2023-12-10,A004,A004-W05,Valve,3.12,60.67,2235.18,0.18
2023-12-11,A004,A004-W05,Compressor,3.68,76.87,2293.8,0.45
2023-12-12,A004,A004-W05,Compressor,3.73,78.05,2231.06,0.57
2023-12-13,A004,A004-W05,Valve,4.14,76.91,2335.52,0.59
2023-12-14,A004,A004-W05,Valve,3.97,60.49,2258.61,0.22
2023-12-15,A004,A004-W05,Compressor,3.94,82.08,2326.53,0.22
2023-12-16,A004,A004-W05,Pump,4.0,77.45,2226.02,0.22
2023-12-17,A004,A004-W05,Pump,4.36,76.5,2362.59,0.48
2023-12-18,A004,A004-W05,Compressor,3.86,67.19,2312.88,0.22
2023-12-19,A004,A004-W05,Pump,3.83,84.43,2338.22,0.46
2023-12-20,A004,A004-W05,Compressor,4.27,80.02,2289.27,0.24
2023-12-21,A004,A004-W05,Valve,4.13,81.96,2279.44,0.59
2023-12-22,A004,A004-W05,Compressor,2.53,67.82,2252.51,0.15
2023-12-23,A004,A004-W05,Compressor,4.63,81.27,2314.71,0.62
2023-12-24,A004,A004-W05,Valve,2.99,66.8,2305.07,0.17
2023-12-25,A004,A004-W05,Pump,4.26,76.72,2213.25,0.36
2023-12-26,A004,A004-W05,Valve,3.94,62.8,2375.42,0.22
2023-12-27,A004,A004-W05,Valve,3.96,75.06,2340.08,0.58
2023-12-28,A004,A004-W05,Pump,4.11,81.35,2210.1,0.23
2023-12-29,A004,A004-W05,Compressor,4.11,81.3,2300.03,0.59
2023-12-30,A004,A004-W05,Compressor,4.47,64.24,2290.07,0.25
2023-12-31,A004,A004-W05,Pump,4.31,76.94,2274.15,0.48
2024-01-01,A004,A004-W05,Compressor,4.12,78.32,2293.62,0.23
2024-01-02,A004,A004-W05,Compressor,3.32,74.3,2237.2,0.19
2024-01-03,A004,A004-W05,Pump,3.82,73.15,2269.1,0.22
2024-01-04,A004,A004-W05,Pump,3.76,65.3,2223.2,0.33
2024-01-05,A004,A004-W05,Valve,4.35,84.08,2233.94,0.48
2024-01-06,A004,A004-W05,Compressor,4.71,72.77,2281.24,0.5
2024-01-07,A004,A004-W05,Pump,3.25,68.69,2321.56,0.43
2024-01-08,A004,A004-W05,Valve,3.06,86.98,2192.93,0.42
2024-01-09,A004,A004-W05,Valve,3.2,73.12,2349.82,0.55
2024-01-10,A004,A004-W05,Compressor,3.72,88.98,2284.53,0.57
2024-01-11,A004,A004-W05,Pump,4.59,64.92,2277.91,0.37
2024-01-12,A004,A004-W05,Valve,3.39,68.8,2230.4,0.19
2024-01-13,A004,A004-W05,Pump,3.73,84.92,2231.3,0.57
2024-01-14,A004,A004-W05,Pump,3.84,67.32,2244.83,0.58
2024-01-15,A004,A004-W05,Compressor,3.61,73.22,2311.71,0.57
2024-01-16,A004,A004-W05,Pump,2.7,71.12,2216.87,0.16
2024-01-17,A004,A004-W05,Valve,2.53,69.95,2342.02,0.15
2024-01-18,A004,A004-W05,Valve,3.85,65.66,2298.72,0.34
2024-01-19,A004,A004-W05,Valve,4.19,75.42,2275.31,0.23
2024-01-20,A004,A004-W05,Compressor,4.14,66.85,2200.41,0.59
2024-01-21,A004,A004-W05,Valve,4.66,87.39,2268.46,0.62
2024-01-22,A004,A004-W05,Valve,3.59,85.79,2290.05,0.56
2024-01-23,A004,A004-W05,Compressor,2.63,83.35,2286.06,0.16
2024-01-24,A004,A004-W05,Compressor,3.94,73.56,2172.19,0.22
2024-01-25,A004,A004-W05,Compressor,3.34,66.88,2286.23,0.19
2024-01-26,A004,A004-W05,Pump,3.67,71.81,2262.58,0.45
2024-01-27,A004,A004-W05,Pump,3.81,65.25,2271.55,0.22
2024-01-28,A004,A004-W05,Pump,3.74,67.96,2286.14,0.21
2024-01-29,A004,A004-W05,Valve,4.19,71.9,2206.55,0.47
2024-01-30,A004,A004-W05,Valve,3.75,77.62,2233.24,0.45
2024-01-31,A004,A004-W05,Compressor,4.04,76.32,2189.42,0.59
2024-02-01,A004,A004-W05,Pump,3.99,64.46,2237.81,0.22
2024-02-02,A004,A004-W05,Compressor,4.01,69.46,2262.04,0.23
2024-02-03,A004,A004-W05,Valve,2.75,77.85,2332.66,0.28
2024-02-04,A004,A004-W05,Valve,4.26,69.29,2197.98,0.36
2024-02-05,A004,A004-W05,Compressor,4.78,71.87,2281.35,0.62
2024-02-06,A004,A004-W05,Valve,4.31,65.46,2269.63,0.24
2024-02-07,A004,A004-W05,Pump,3.77,78.95,2266.5,0.21
2024-02-08,A004,A004-W05,Pump,3.9,70.83,2295.58,0.22
2024-02-09,A004,A004-W05,Pump,3.19,81.86,2244.12,0.42
2024-02-10,A004,A004-W05,Valve,4.25,81.94,2282.1,0.24
2024-02-11,A004,A004-W05,Pump,3.62,86.44,2166.74,0.57
2024-02-12,A004,A004-W05,Compressor,4.62,87.07,2375.2,0.5
2024-02-13,A004,A004-W05,Pump,4.02,79.01,2298.14,0.23
2024-02-14,A004,A004-W05,Compressor,4.37,77.83,2268.95,0.36
2024-02-15,A004,A004-W05,Pump,4.12,65.55,2320.57,0.23
2024-02-16,A004,A004-W05,Pump,4.24,62.47,2336.35,0.24
2024-02-17,A004,A004-W05,Compressor,3.63,82.34,2350.18,0.21
2024-02-18,A004,A004-W05,Valve,3.25,68.61,2194.43,0.19
2024-02-19,A004,A004-W05,Pump,3.79,73.62,2257.99,0.33
2024-02-20,A004,A004-W05,Compressor,3.57,88.45,2231.9,0.56
2024-02-21,A004,A004-W05,Valve,4.02,84.92,2228.32,0.47
2024-02-22,A004,A004-W05,Pump,3.65,69.39,2316.19,0.57
2024-02-23,A004,A004-W05,Valve,3.62,72.61,2284.61,0.45
2024-02-24,A004,A004-W05,Compressor,3.32,78.52,2203.44,0.19
2024-02-25,A004,A004-W05,Valve,3.95,67.85,2170.11,0.22
2024-02-26,A004,A004-W05,Valve,3.63,77.41,2236.69,0.45
2024-02-27,A004,A004-W05,Valve,3.77,75.53,2179.83,0.21
2024-02-28,A004,A004-W05,Pump,3.47,67.84,2216.69,0.44
2024-02-29,A004,A004-W05,Pump,4.21,81.51,2279.87,0.24
2024-03-01,A004,A004-W05,Pump,4.5,68.71,2206.3,0.49
2024-03-02,A004,A004-W05,Compressor,3.47,73.49,2249.14,0.2
2024-03-03,A004,A004-W05,Valve,3.95,74.12,2275.23,0.22
2024-03-04,A004,A004-W05,Valve,3.49,74.58,2337.21,0.2
2024-03-05,A004,A004-W05,Pump,3.77,84.76,2301.51,0.57
2024-03-06,A004,A004-W05,Pump,4.31,67.02,2359.98,0.24
2024-03-07,A004,A004-W05,Pump,3.09,64.18,2268.84,0.18
2024-03-08,A004,A004-W05,Pump,3.65,87.53,2155.61,0.45
2024-03-09,A004,A004-W05,Compressor,3.92,70.34,2260.55,0.22
2024-03-10,A004,A004-W05,Valve,3.19,66.27,2248.6,0.18
2024-03-11,A004,A004-W05,Compressor,3.88,78.41,2240.03,0.58
2024-03-12,A004,A004-W05,Compressor,3.28,79.18,2320.77,0.31
2024-03-13,A004,A004-W05,Valve,3.88,67.7,2207.88,0.22
2024-03-14,A004,A004-W05,Valve,2.72,66.4,2284.78,0.28
2024-03-15,A004,A004-W05,Valve,3.77,78.58,2246.63,0.21
2024-03-16,A004,A004-W05,Compressor,3.7,66.7,2320.7,0.21
2024-03-17,A004,A004-W05,Pump,4.48,82.41,2192.79,0.25
2024-03-18,A004,A004-W05,Pump,2.84,62.75,2173.39,0.17
2024-03-19,A004,A004-W05,Valve,2.54,81.01,2327.83,0.15
2024-03-20,A004,A004-W05,Compressor,3.17,75.43,2296.69,0.18
2024-03-21,A004,A004-W05,Compressor,3.61,79.13,2215.5,0.21
2024-03-22,A004,A004-W05,Compressor,2.53,78.65,2239.78,0.15
2024-03-23,A004,A004-W05,Compressor,4.63,65.83,2196.05,0.5
2024-03-24,A004,A004-W05,Compressor,3.07,77.26,2227.06,0.42
2024-03-25,A004,A004-W05,Valve,3.78,78.05,2173.25,0.33
2024-03-26,A004,A004-W05,Pump,3.89,84.75,2294.21,0.22
2024-03-27,A004,A004-W05,Valve,4.33,80.19,2147.85,0.24
2024-03-28,A004,A004-W05,Valve,4.54,77.12,2226.05,0.61
2024-03-29,A004,A004-W05,Pump,3.96,60.64,2267.2,0.22
2024-03-30,A004,A004-W05,Pump,4.01,69.7,2187.07,0.47
2024-03-31,A004,A004-W05,Pump,3.56,72.36,2288.73,0.32
2024-04-01,A004,A004-W05,Pump,3.97,64.65,2285.94,0.22
2024-04-02,A004,A004-W05,Pump,2.52,67.15,2180.74,0.15
2024-04-03,A004,A004-W05,Pump,4.6,71.22,2219.05,0.49
2024-04-04,A004,A004-W05,Pump,3.1,73.07,2279.49,0.18
2024-04-05,A004,A004-W05,Valve,4.64,72.28,2190.36,0.5
2024-04-06,A004,A004-W05,Compressor,4.23,87.53,2216.39,0.6
2024-04-07,A004,A004-W05,Compressor,3.81,73.07,2266.3,0.34
2024-04-08,A004,A004-W05,Pump,2.83,80.1,2236.86,0.17
2024-04-09,A004,A004-W05,Compressor,3.6,70.61,2252.07,0.56
2024-04-10,A004,A004-W05,Valve,4.41,81.92,2180.87,0.37
2024-04-11,A004,A004-W05,Pump,3.21,70.26,2301.45,0.19
2024-04-12,A004,A004-W05,Compressor,4.17,60.76,2197.37,0.23
2024-04-13,A004,A004-W05,Compressor,4.39,65.22,2351.04,0.24
2024-04-14,A004,A004-W05,Valve,3.59,78.34,2295.66,0.44
2024-04-15,A004,A004-W05,Compressor,3.61,79.74,2315.97,0.21
2024-04-16,A004,A004-W05,Pump,2.73,66.79,2262.37,0.16
2024-04-17,A004,A004-W05,Valve,4.37,87.38,2321.56,0.48
2024-04-18,A004,A004-W05,Valve,3.75,69.72,2193.1,0.21
2024-04-19,A004,A004-W05,Compressor,3.06,75.13,2169.86,0.18
2024-04-20,A004,A004-W05,Valve,2.67,71.99,2190.21,0.16
2024-04-21,A004,A004-W05,Compressor,3.89,67.5,2155.67,0.46
2024-04-22,A004,A004-W05,Valve,2.54,74.2,2238.37,0.15
2024-04-23,A004,A004-W05,Compressor,3.22,81.22,2301.6,0.43
2024-04-24,A004,A004-W05,Compressor,3.27,69.82,2303.79,0.19
2024-04-25,A004,A004-W05,Valve,4.86,80.06,2321.95,0.63
2024-04-26,A004,A004-W05,Valve,3.81,82.41,2355.99,0.22
2024-04-27,A004,A004-W05,Compressor,3.34,83.15,2181.51,0.19
2024-04-28,A004,A004-W05,Pump,3.17,79.73,2221.11,0.3
2024-04-29,A004,A004-W05,Pump,3.3,83.94,2230.35,0.19
2024-04-30,A004,A004-W05,Valve,4.25,69.4,2278.46,0.24
2024-05-01,A004,A004-W05,Valve,2.79,76.62,2209.65,0.16
2024-05-02,A004,A004-W05,Pump,3.78,82.64,2298.78,0.21
2024-05-03,A004,A004-W05,Valve,4.59,71.47,2230.45,0.61
2024-05-04,A004,A004-W05,Pump,4.18,82.59,2288.62,0.59
2024-05-05,A004,A004-W05,Valve,3.38,65.39,2198.25,0.19
2024-05-06,A004,A004-W05,Pump,3.15,70.21,2140.22,0.18
2024-05-07,A004,A004-W05,Pump,4.39,87.13,2270.09,0.6
2024-05-08,A004,A004-W05,Compressor,2.89,64.73,2231.1,0.17
2024-05-09,A004,A004-W05,Pump,4.23,73.11,2235.0,0.24
2024-05-10,A004,A004-W05,Valve,2.97,70.68,2258.33,0.29
2024-05-11,A004,A004-W05,Pump,4.33,78.35,2231.87,0.24
2024-05-12,A004,A004-W05,Compressor,3.75,63.9,2190.09,0.21
2024-05-13,A004,A004-W05,Valve,2.88,73.27,2226.26,0.29
2024-05-14,A004,A004-W05,Compressor,4.02,60.72,2318.77,0.23
2024-05-15,A004,A004-W05,Compressor,4.06,66.93,2202.9,0.47
2024-05-16,A004,A004-W05,Compressor,3.98,68.12,2304.5,0.58
2024-05-17,A004,A004-W05,Compressor,3.19,66.45,2221.19,0.18
2024-05-18,A004,A004-W05,Pump,4.41,76.88,2255.08,0.25
2024-05-19,A004,A004-W05,Valve,4.27,84.94,2234.29,0.48
2024-05-20,A004,A004-W05,Pump,3.72,80.83,2153.08,0.33
2024-05-21,A004,A004-W05,Compressor,3.51,67.8,2302.75,0.44
2024-05-22,A004,A004-W05,Compressor,4.3,84.41,2234.63,0.48
2024-05-23,A004,A004-W05,Pump,5.07,64.86,2221.96,0.64
2024-05-24,A004,A004-W05,Compressor,3.28,66.79,2199.39,0.43
2024-05-25,A004,A004-W05,Pump,2.86,61.16,2299.74,0.17
2024-05-26,A004,A004-W05,Compressor,3.26,69.63,2296.71,0.19
2024-05-27,A004,A004-W05,Valve,2.55,78.26,2246.3,0.15
2024-05-28,A004,A004-W05,Valve,4.84,67.58,2185.98,0.63
2024-05-29,A004,A004-W05,Valve,4.31,87.24,2215.3,0.6
2024-05-30,A004,A004-W05,Valve,4.55,82.4,2250.62,0.37
2024-05-31,A004,A004-W05,Valve,3.35,62.09,2252.44,0.31
2024-06-01,A004,A004-W05,Valve,4.37,80.46,2164.7,0.24
2024-06-02,A004,A004-W05,Compressor,3.23,72.96,2210.61,0.43
2024-06-03,A004,A004-W05,Valve,4.01,72.89,2293.2,0.47
2024-06-04,A004,A004-W05,Pump,3.88,73.94,2288.26,0.46
2024-06-05,A004,A004-W05,Pump,3.19,87.05,2245.03,0.42
2024-06-06,A004,A004-W05,Pump,4.34,79.59,2283.12,0.6
2024-06-07,A004,A004-W05,Compressor,3.51,67.73,2274.77,0.56
2024-06-08,A004,A004-W05,Valve,4.45,86.62,2181.42,0.61
2024-06-09,A004,A004-W05,Valve,4.88,87.63,2242.79,0.51
2024-06-10,A004,A004-W05,Pump,3.36,66.0,2245.68,0.43
2024-06-11,A004,A004-W05,Compressor,3.77,89.35,2258.71,0.57
2024-06-12,A004,A004-W05,Compressor,2.77,80.0,2187.8,0.16
2024-06-13,A004,A004-W05,Compressor,3.35,84.97,2222.06,0.19
2024-06-14,A004,A004-W05,Pump,4.36,61.59,2302.7,0.24
2024-06-15,A004,A004-W05,Valve,2.85,67.72,2175.81,0.29
2024-06-16,A004,A004-W05,Valve,2.96,84.48,2342.17,0.17
2024-06-17,A004,A004-W05,Pump,2.9,80.56,2277.64,0.17
2024-06-18,A004,A004-W05,Valve,3.59,86.74,2189.64,0.44
2024-06-19,A004,A004-W05,Compressor,4.04,64.55,2271.89,0.23
2024-06-20,A004,A004-W05,Valve,3.5,60.7,2208.85,0.2
2024-06-21,A004,A004-W05,Compressor,2.5,65.44,2232.45,0.15
2024-06-22,A004,A004-W05,Valve,4.17,85.58,2187.34,0.47
2024-06-23,A004,A004-W05,Pump,2.71,62.62,2267.66,0.16
2024-06-24,A004,A004-W05,Valve,2.94,66.26,2185.96,0.17
2024-06-25,A004,A004-W05,Compressor,4.04,82.8,2203.43,0.23
2024-06-26,A004,A004-W05,Compressor,2.75,62.65,2171.98,0.28
2024-06-27,A004,A004-W05,Valve,4.05,75.04,2321.52,0.23
2024-06-28,A004,A004-W05,Pump,3.12,73.98,2178.69,0.18
2024-06-29,A004,A004-W05,Valve,4.29,67.73,2245.25,0.36
2024-06-30,A004,A004-W05,Compressor,3.38,67.83,2264.05,0.19
2024-07-01,A004,A004-W05,Compressor,4.49,77.39,2257.87,0.49
2024-07-02,A004,A004-W05,Valve,4.14,84.2,2231.3,0.23
2024-07-03,A004,A004-W05,Compressor,4.4,72.52,2277.16,0.37
2024-07-04,A004,A004-W05,Compressor,3.66,79.04,2235.69,0.57
2024-07-05,A004,A004-W05,Compressor,3.46,68.24,2311.0,0.2
2024-07-06,A004,A004-W05,Compressor,4.31,74.24,2281.63,0.48
2024-07-07,A004,A004-W05,Pump,3.71,83.74,2238.2,0.45
2024-07-08,A004,A004-W05,Pump,4.33,77.52,2232.52,0.6
2024-07-09,A004,A004-W05,Compressor,4.55,67.37,2294.41,0.49
2024-07-10,A004,A004-W05,Pump,3.39,67.25,2191.88,0.19
2024-07-11,A004,A004-W05,Valve,3.27,81.33,2245.36,0.19
2024-07-12,A004,A004-W05,Pump,3.35,76.43,2182.04,0.31
2024-07-13,A004,A004-W05,Valve,4.32,79.84,2258.91,0.6
2024-07-14,A004,A004-W05,Valve,3.5,76.09,2214.04,0.44
2024-07-15,A004,A004-W05,Compressor,4.2,68.43,2272.36,0.23
2024-07-16,A004,A004-W05,Compressor,4.67,69.97,2299.28,0.62
2024-07-17,A004,A004-W05,Compressor,4.37,66.3,2167.11,0.48
2024-07-18,A004,A004-W05,Pump,3.92,70.71,2146.76,0.22
2024-07-19,A004,A004-W05,Compressor,3.53,80.99,2173.48,0.32
2024-07-20,A004,A004-W05,Valve,2.55,72.65,2173.08,0.15
2024-07-21,A004,A004-W05,Compressor,2.66,60.67,2285.34,0.16
2024-07-22,A004,A004-W05,Compressor,2.75,63.64,2285.01,0.28
2024-07-23,A004,A004-W05,Pump,3.41,65.48,2198.46,0.2
2024-07-24,A004,A004-W05,Valve,3.88,70.75,2295.34,0.34
2024-07-25,A004,A004-W05,Pump,3.55,67.86,2183.96,0.56
2024-07-26,A004,A004-W05,Pump,3.06,77.77,2238.24,0.18
2024-07-27,A004,A004-W05,Pump,3.36,80.8,2147.59,0.55
2024-07-28,A004,A004-W05,Valve,4.49,77.68,2171.34,0.37
2024-07-29,A004,A004-W05,Pump,3.87,60.09,2195.37,0.22
2024-07-30,A004,A004-W05,Pump,3.67,82.61,2296.9,0.45
2024-07-31,A004,A004-W05,Valve,3.75,79.04,2181.02,0.45
2024-08-01,A004,A004-W05,Valve,4.04,82.11,2307.72,0.35
2024-08-02,A004,A004-W05,Pump,2.81,76.38,2223.37,0.29
2024-08-03,A004,A004-W05,Compressor,3.89,63.33,2224.18,0.34
2024-08-04,A004,A004-W05,Compressor,4.37,64.52,2258.01,0.36
2024-08-05,A004,A004-W05,Pump,2.61,65.35,2247.4,0.16
2024-08-06,A004,A004-W05,Compressor,2.87,67.77,2204.86,0.17
2024-08-07,A004,A004-W05,Pump,2.95,67.02,2293.62,0.17
2024-08-08,A004,A004-W05,Pump,3.53,75.43,2151.53,0.2
2024-08-09,A004,A004-W05,Valve,4.0,82.28,2303.39,0.22
2024-08-10,A004,A004-W05,Pump,4.1,73.25,2182.83,0.23
