date,asset_id,well_id,oil_produced_bbl,gas_produced_mcf,water_cut_pct,downtime_hours
2023-12-07,A005,A005-W02,942.77,5657.21,29.98,0
2023-12-08,A005,A005-W02,983.29,5740.07,29.13,2
2023-12-09,A005,A005-W02,966.39,5810.39,29.42,0
2023-12-10,A005,A005-W02,988.04,5689.92,29.37,2
2023-12-11,A005,A005-W02,930.9,5673.33,29.26,0
2023-12-12,A005,A005-W02,1005.82,5767.57,29.24,3
2023-12-13,A005,A005-W02,949.49,5705.11,29.37,0
2023-12-14,A005,A005-W02,988.03,5715.98,29.75,2
2023-12-15,A005,A005-W02,993.11,5993.28,29.81,0
2023-12-16,A005,A005-W02,1034.93,5771.84,29.05,0
2023-12-17,A005,A005-W02,997.93,5942.08,29.53,0
2023-12-18,A005,A005-W02,991.29,5706.2,29.31,3
2023-12-19,A005,A005-W02,968.61,6085.75,29.17,3
2023-12-20,A005,A005-W02,962.75,6112.3,29.36,0
2023-12-21,A005,A005-W02,996.16,5689.21,29.43,2
2023-12-22,A005,A005-W02,1002.66,5605.03,29.96,3
2023-12-23,A005,A005-W02,984.03,5745.83,29.31,2
2023-12-24,A005,A005-W02,1013.6,6040.22,29.15,3
2023-12-25,A005,A005-W02,963.82,5956.43,29.62,1
2023-12-26,A005,A005-W02,1012.86,5677.35,29.39,0
2023-12-27,A005,A005-W02,944.68,5599.02,29.58,0
2023-12-28,A005,A005-W02,952.07,5714.28,29.9,1
2023-12-29,A005,A005-W02,962.34,5661.84,29.89,0
2023-12-30,A005,A005-W02,978.21,5747.74,29.75,0
2023-12-31,A005,A005-W02,1013.86,6166.43,29.37,3
2024-01-01,A005,A005-W02,962.41,6023.49,29.98,2
2024-01-02,A005,A005-W02,956.56,5825.7,29.1,0
2024-01-03,A005,A005-W02,1001.84,5855.16,29.3,0
2024-01-04,A005,A005-W02,978.05,5914.67,29.4,0
2024-01-05,A005,A005-W02,988.29,5720.14,29.41,0
2024-01-06,A005,A005-W02,934.29,5827.72,29.73,0
2024-01-07,A005,A005-W02,933.42,6113.91,29.62,0
2024-01-08,A005,A005-W02,948.23,5979.37,29.11,3
2024-01-09,A005,A005-W02,996.43,6180.87,29.24,0
2024-01-10,A005,A005-W02,1028.24,6011.12,29.3,3
2024-01-11,A005,A005-W02,972.72,5949.71,29.19,2
2024-01-12,A005,A005-W02,942.85,6007.61,29.71,1
2024-01-13,A005,A005-W02,974.03,5683.01,29.13,0
2024-01-14,A005,A005-W02,989.79,5744.19,29.37,0
2024-01-15,A005,A005-W02,985.77,5728.24,29.45,0
2024-01-16,A005,A005-W02,1032.02,6154.23,29.13,2
2024-01-17,A005,A005-W02,1031.57,5842.96,29.34,3
2024-01-18,A005,A005-W02,945.29,5720.18,29.57,0
2024-01-19,A005,A005-W02,935.77,5958.23,29.88,3
2024-01-20,A005,A005-W02,1020.43,5844.67,29.8,0
2024-01-21,A005,A005-W02,969.98,5650.03,29.47,0
2024-01-22,A005,A005-W02,1039.31,6150.49,29.12,0
2024-01-23,A005,A005-W02,939.0,5587.22,29.62,2
2024-01-24,A005,A005-W02,968.94,6004.43,29.25,2
2024-01-25,A005,A005-W02,959.84,5650.06,29.49,1
2024-01-26,A005,A005-W02,964.15,5805.2,29.45,0
2024-01-27,A005,A005-W02,924.53,5764.57,29.41,3
2024-01-28,A005,A005-W02,945.61,5646.69,29.58,3
2024-01-29,A005,A005-W02,978.66,6151.4,29.17,1
2024-01-30,A005,A005-W02,972.08,5710.98,29.23,0
2024-01-31,A005,A005-W02,948.2,5969.71,29.06,3
2024-02-01,A005,A005-W02,977.86,5558.73,29.26,0
2024-02-02,A005,A005-W02,946.63,5774.94,29.48,0
2024-02-03,A005,A005-W02,962.79,5941.26,29.44,0
2024-02-04,A005,A005-W02,997.66,5671.97,30.06,0
2024-02-05,A005,A005-W02,928.81,5771.11,30.17,2
2024-02-06,A005,A005-W02,926.88,5931.19,30.18,0
2024-02-07,A005,A005-W02,948.39,6016.24,30.15,1
2024-02-08,A005,A005-W02,923.3,5854.66,29.94,3
2024-02-09,A005,A005-W02,985.27,5798.76,29.47,0
2024-02-10,A005,A005-W02,957.35,5891.33,29.55,0
2024-02-11,A005,A005-W02,956.36,5926.91,29.29,1
2024-02-12,A005,A005-W02,1011.8,5663.84,29.19,0
2024-02-13,A005,A005-W02,961.06,5860.61,30.18,0
2024-02-14,A005,A005-W02,925.45,5990.75,30.27,0
2024-02-15,A005,A005-W02,957.04,6220.69,29.14,3
2024-02-16,A005,A005-W02,958.0,5908.34,29.39,0
2024-02-17,A005,A005-W02,967.06,5540.55,30.0,0
2024-02-18,A005,A005-W02,1010.78,5955.58,29.77,1
2024-02-19,A005,A005-W02,975.18,5646.3,29.51,2
2024-02-20,A005,A005-W02,920.58,6071.46,29.99,1
2024-02-21,A005,A005-W02,954.04,6062.92,29.76,1
2024-02-22,A005,A005-W02,980.72,5822.48,30.26,2
2024-02-23,A005,A005-W02,983.53,5690.14,29.49,1
2024-02-24,A005,A005-W02,963.36,5960.29,30.2,0
2024-02-25,A005,A005-W02,958.54,5722.1,29.72,3
2024-02-26,A005,A005-W02,992.71,5719.07,29.56,1
2024-02-27,A005,A005-W02,1038.2,6025.89,29.36,0
2024-02-28,A005,A005-W02,946.41,5797.87,29.48,3
2024-02-29,A005,A005-W02,943.69,5990.27,29.25,0
2024-03-01,A005,A005-W02,969.08,5781.73,29.5,0
2024-03-02,A005,A005-W02,937.84,6107.45,29.35,0
2024-03-03,A005,A005-W02,918.6,5641.87,29.85,0
2024-03-04,A005,A005-W02,1012.06,5986.45,29.31,2
2024-03-05,A005,A005-W02,934.52,5840.13,29.91,0
2024-03-06,A005,A005-W02,1036.08,6116.73,29.16,1
2024-03-07,A005,A005-W02,999.56,6192.27,29.21,2
2024-03-08,A005,A005-W02,939.39,5822.57,29.09,0
2024-03-09,A005,A005-W02,998.92,5724.38,29.38,1
2024-03-10,A005,A005-W02,994.56,5741.58,29.38,1
2024-03-11,A005,A005-W02,980.21,5564.85,29.96,2
2024-03-12,A005,A005-W02,982.83,5891.11,29.12,0
2024-03-13,A005,A005-W02,1010.19,5979.74,29.28,1
2024-03-14,A005,A005-W02,962.97,5623.22,29.45,2
2024-03-15,A005,A005-W02,941.88,6021.38,29.32,1
2024-03-16,A005,A005-W02,952.34,6092.84,29.39,1
2024-03-17,A005,A005-W02,923.67,5723.13,29.61,2
2024-03-18,A005,A005-W02,929.51,5871.38,29.42,0
2024-03-19,A005,A005-W02,936.0,5776.04,29.46,0
2024-03-20,A005,A005-W02,964.73,5584.0,30.01,3
2024-03-21,A005,A005-W02,950.86,6118.2,29.38,0
2024-03-22,A005,A005-W02,952.66,5886.85,29.41,3
2024-03-23,A005,A005-W02,973.42,5574.02,29.45,0
2024-03-24,A005,A005-W02,948.67,5856.65,29.33,0
2024-03-25,A005,A005-W02,978.56,5689.14,30.11,0
2024-03-26,A005,A005-W02,1015.95,5805.69,29.1,0
2024-03-27,A005,A005-W02,931.36,5696.58,30.33,3
2024-03-28,A005,A005-W02,940.9,5953.39,30.04,0
2024-03-29,A005,A005-W02,1020.5,6166.84,29.34,0
2024-03-30,A005,A005-W02,969.85,6097.15,29.37,0
2024-03-31,A005,A005-W02,928.23,5585.24,29.29,1
2024-04-01,A005,A005-W02,930.92,5789.38,29.37,0
2024-04-02,A005,A005-W02,954.1,5693.83,29.71,2
2024-04-03,A005,A005-W02,1035.77,6214.73,29.13,3
2024-04-04,A005,A005-W02,999.51,5902.03,29.34,0
2024-04-05,A005,A005-W02,914.18,6003.19,30.21,0
2024-04-06,A005,A005-W02,961.04,5974.82,29.43,3
2024-04-07,A005,A005-W02,985.72,5585.0,30.13,2
2024-04-08,A005,A005-W02,960.01,5895.04,29.93,0
2024-04-09,A005,A005-W02,989.94,5709.94,29.58,1
2024-04-10,A005,A005-W02,962.48,5864.34,30.38,2
2024-04-11,A005,A005-W02,980.19,5714.51,29.7,0
2024-04-12,A005,A005-W02,958.44,5844.88,29.51,3
2024-04-13,A005,A005-W02,957.95,5590.43,29.27,0
2024-04-14,A005,A005-W02,974.84,6137.66,29.69,0
2024-04-15,A005,A005-W02,964.51,5656.48,29.92,3
2024-04-16,A005,A005-W02,913.17,5647.34,30.27,3
2024-04-17,A005,A005-W02,1009.42,6163.68,29.31,0
2024-04-18,A005,A005-W02,935.3,5538.3,29.41,0
2024-04-19,A005,A005-W02,965.46,5649.36,29.81,0
2024-04-20,A005,A005-W02,973.47,5824.12,29.17,0
2024-04-21,A005,A005-W02,981.73,5839.58,29.25,0
2024-04-22,A005,A005-W02,947.74,5885.95,29.37,0
2024-04-23,A005,A005-W02,948.25,5961.51,30.06,3
2024-04-24,A005,A005-W02,991.32,5874.55,29.87,0
2024-04-25,A005,A005-W02,990.52,5855.55,30.34,0
2024-04-26,A005,A005-W02,932.68,6007.4,29.35,0
2024-04-27,A005,A005-W02,1003.46,5669.83,30.11,0
2024-04-28,A005,A005-W02,918.84,5900.88,29.98,0
2024-04-29,A005,A005-W02,1004.79,6058.04,29.27,0
2024-04-30,A005,A005-W02,967.53,6064.95,29.77,3
2024-05-01,A005,A005-W02,917.36,5820.71,29.48,0
2024-05-02,A005,A005-W02,961.01,5634.4,29.75,3
2024-05-03,A005,A005-W02,916.52,5800.54,30.17,2
2024-05-04,A005,A005-W02,952.68,5818.34,29.46,0
2024-05-05,A005,A005-W02,973.79,5814.07,29.77,3
2024-05-06,A005,A005-W02,1009.22,5657.43,29.63,1
2024-05-07,A005,A005-W02,936.05,5797.91,30.59,0
2024-05-08,A005,A005-W02,937.46,5702.09,29.83,1
2024-05-09,A005,A005-W02,902.08,5901.71,29.68,0
2024-05-10,A005,A005-W02,945.17,6032.01,29.87,0
2024-05-11,A005,A005-W02,1019.03,5937.92,29.48,1
2024-05-12,A005,A005-W02,973.99,6147.25,29.7,0
2024-05-13,A005,A005-W02,1020.7,5679.3,29.39,0
2024-05-14,A005,A005-W02,999.6,5979.84,29.79,1
2024-05-15,A005,A005-W02,936.67,5437.15,29.42,0
2024-05-16,A005,A005-W02,984.99,5605.2,30.13,0
2024-05-17,A005,A005-W02,963.26,5847.02,29.37,0
2024-05-18,A005,A005-W02,1020.72,5792.39,29.47,1
2024-05-19,A005,A005-W02,938.7,5853.65,30.15,1
2024-05-20,A005,A005-W02,939.9,5622.37,29.36,2
2024-05-21,A005,A005-W02,935.7,5778.48,29.47,0
2024-05-22,A005,A005-W02,980.64,5876.08,29.14,3
2024-05-23,A005,A005-W02,956.66,6157.7,29.51,3
2024-05-24,A005,A005-W02,999.78,5651.01,29.34,3
2024-05-25,A005,A005-W02,970.33,5591.9,29.69,0
2024-05-26,A005,A005-W02,917.66,5648.98,29.78,0
2024-05-27,A005,A005-W02,984.84,5790.14,29.98,3
2024-05-28,A005,A005-W02,987.35,5482.1,29.61,0
2024-05-29,A005,A005-W02,943.15,5585.47,29.51,0
2024-05-30,A005,A005-W02,935.81,5595.19,29.93,0
2024-05-31,A005,A005-W02,968.37,6075.39,29.98,3
2024-06-01,A005,A005-W02,964.12,5883.14,30.18,0
2024-06-02,A005,A005-W02,949.04,5534.4,30.19,3
2024-06-03,A005,A005-W02,942.84,5771.29,29.45,0
2024-06-04,A005,A005-W02,942.22,5790.12,29.21,0
2024-06-05,A005,A005-W02,914.62,5723.4,29.79,0
2024-06-06,A005,A005-W02,947.92,5724.49,29.9,1
2024-06-07,A005,A005-W02,988.91,5907.3,29.22,3
2024-06-08,A005,A005-W02,983.76,5435.3,30.06,1
2024-06-09,A005,A005-W02,950.08,5583.01,29.97,0
2024-06-10,A005,A005-W02,949.85,6020.59,29.69,3
2024-06-11,A005,A005-W02,926.29,6014.04,29.46,2
2024-06-12,A005,A005-W02,930.64,5751.72,30.31,2
2024-06-13,A005,A005-W02,939.98,5975.46,29.89,2
2024-06-14,A005,A005-W02,1011.32,5880.15,29.35,0
2024-06-15,A005,A005-W02,1001.34,6115.24,29.51,0
2024-06-16,A005,A005-W02,962.47,5742.86,29.52,0
2024-06-17,A005,A005-W02,981.69,5747.0,29.41,1
2024-06-18,A005,A005-W02,906.37,5416.81,30.28,1
2024-06-19,A005,A005-W02,1014.1,5999.41,29.35,0
2024-06-20,A005,A005-W02,967.37,5792.47,29.99,0
2024-06-21,A005,A005-W02,958.69,5528.9,29.8,0
2024-06-22,A005,A005-W02,909.67,5755.17,29.69,0
2024-06-23,A005,A005-W02,978.13,5678.97,29.63,0
2024-06-24,A005,A005-W02,922.4,5859.94,30.18,0
2024-06-25,A005,A005-W02,981.25,5548.57,29.75,0
2024-06-26,A005,A005-W02,963.64,6020.03,29.84,2
2024-06-27,A005,A005-W02,1014.14,5970.64,29.48,2
2024-06-28,A005,A005-W02,986.17,5700.9,29.61,1
2024-06-29,A005,A005-W02,945.78,5744.5,29.52,0
2024-06-30,A005,A005-W02,889.64,5455.63,30.58,0
2024-07-01,A005,A005-W02,967.61,5516.21,29.71,0
2024-07-02,A005,A005-W02,991.82,5506.31,29.38,0
2024-07-03,A005,A005-W02,971.94,5848.36,29.94,1
2024-07-04,A005,A005-W02,906.02,5543.04,29.8,3
2024-07-05,A005,A005-W02,897.26,5831.32,30.38,0
2024-07-06,A005,A005-W02,908.76,5760.03,30.12,1
2024-07-07,A005,A005-W02,979.65,6105.17,29.78,2
2024-07-08,A005,A005-W02,1001.21,6031.7,29.92,0
2024-07-09,A005,A005-W02,966.73,5994.56,29.91,1
2024-07-10,A005,A005-W02,934.34,5425.13,29.9,0
2024-07-11,A005,A005-W02,965.72,6016.45,29.19,2
2024-07-12,A005,A005-W02,961.64,6016.2,29.33,0
2024-07-13,A005,A005-W02,901.41,5446.67,30.51,3
2024-07-14,A005,A005-W02,968.88,5737.36,29.67,1
2024-07-15,A005,A005-W02,902.67,5877.56,29.55,1
2024-07-16,A005,A005-W02,951.12,5997.79,29.42,3
2024-07-17,A005,A005-W02,914.43,5466.3,30.65,0
2024-07-18,A005,A005-W02,906.39,5582.32,29.9,2
2024-07-19,A005,A005-W02,921.93,5521.8,30.29,3
2024-07-20,A005,A005-W02,971.53,5636.24,29.9,0
2024-07-21,A005,A005-W02,886.66,5730.22,30.7,2
2024-07-22,A005,A005-W02,923.96,6084.16,29.94,1
2024-07-23,A005,A005-W02,1017.04,5953.45,29.72,3
2024-07-24,A005,A005-W02,1017.01,5679.33,29.13,0
2024-07-25,A005,A005-W02,967.47,5397.57,30.75,0
2024-07-26,A005,A005-W02,942.05,5942.64,29.76,0
2024-07-27,A005,A005-W02,1010.83,5761.66,29.69,1
2024-07-28,A005,A005-W02,883.99,5687.28,30.63,1
2024-07-29,A005,A005-W02,1020.22,5901.69,29.74,0
2024-07-30,A005,A005-W02,906.69,5830.54,30.09,1
2024-07-31,A005,A005-W02,918.71,5609.18,30.02,0
2024-08-01,A005,A005-W02,946.91,5898.9,29.63,3
2024-08-02,A005,A005-W02,994.49,5568.57,30.08,0
2024-08-03,A005,A005-W02,967.2,5546.82,29.33,0
2024-08-04,A005,A005-W02,938.71,5859.09,30.75,0
2024-08-05,A005,A005-W02,954.99,5549.73,30.07,0
2024-08-06,A005,A005-W02,966.78,5827.71,30.12,0
2024-08-07,A005,A005-W02,887.57,5543.77,29.92,3
2024-08-08,A005,A005-W02,937.6,6052.83,29.67,3
2024-08-09,A005,A005-W02,949.19,5886.44,29.64,0
2024-08-10,A005,A005-W02,933.84,5758.79,29.66,0
2024-08-11,A005,A005-W02,897.55,5643.22,29.7,2
2024-08-12,A005,A005-W02,944.2,5518.53,29.94,0
2024-08-13,A005,A005-W02,919.05,5527.3,29.85,1
2024-08-14,A005,A005-W02,954.14,5572.92,30.16,0
2024-08-15,A005,A005-W02,967.76,5598.38,29.66,0
2024-08-16,A005,A005-W02,910.31,5638.35,30.59,3
2024-08-17,A005,A005-W02,914.7,5845.79,29.85,0
2024-08-18,A005,A005-W02,958.36,6084.97,29.24,0
2024-08-19,A005,A005-W02,983.47,5702.08,29.43,0
2024-08-20,A005,A005-W02,946.8,6011.46,29.64,0
2024-08-21,A005,A005-W02,983.51,5582.22,29.87,2
2024-08-22,A005,A005-W02,979.37,5875.58,30.44,1
2024-08-23,A005,A005-W02,966.44,5758.95,30.74,1
2024-08-24,A005,A005-W02,932.66,5796.73,29.51,0
2024-08-25,A005,A005-W02,959.86,5869.76,29.61,0
2024-08-26,A005,A005-W02,905.1,5436.51,30.47,3
2024-08-27,A005,A005-W02,1014.8,5900.93,29.41,1
2024-08-28,A005,A005-W02,929.63,5355.78,30.6,0
2024-08-29,A005,A005-W02,942.36,5887.14,29.44,1
2024-08-30,A005,A005-W02,958.95,6070.09,29.75,0
2024-08-31,A005,A005-W02,987.57,5698.47,29.36,0
2024-09-01,A005,A005-W02,1005.94,5850.65,29.54,2
2024-09-02,A005,A005-W02,908.07,5760.63,29.98,1
2024-09-03,A005,A005-W02,954.18,5802.86,30.42,0
2024-09-04,A005,A005-W02,1019.98,6016.84,29.17,1
2024-09-05,A005,A005-W02,933.53,5867.05,29.74,3
2024-09-06,A005,A005-W02,921.44,5613.3,29.85,3
2024-09-07,A005,A005-W02,992.41,5688.18,29.7,0
2024-09-08,A005,A005-W02,921.37,5702.39,29.47,3
2024-09-09,A005,A005-W02,899.76,5563.62,29.67,0
2024-09-10,A005,A005-W02,938.52,5758.44,29.52,1
2024-09-11,A005,A005-W02,979.29,5901.01,29.57,3
2024-09-12,A005,A005-W02,968.14,5401.31,30.19,1
2024-09-13,A005,A005-W02,915.15,5836.94,29.67,3
2024-09-14,A005,A005-W02,977.94,5571.73,29.64,2
2024-09-15,A005,A005-W02,910.93,5461.2,30.01,0
2024-09-16,A005,A005-W02,945.71,5859.16,30.04,0
2024-09-17,A005,A005-W02,938.52,5516.0,30.31,3
2024-09-18,A005,A005-W02,933.24,5950.97,30.05,0
2024-09-19,A005,A005-W02,926.9,5333.2,31.04,0
2024-09-20,A005,A005-W02,967.22,5737.81,29.86,0
2024-09-21,A005,A005-W02,965.18,5772.17,29.86,0
2024-09-22,A005,A005-W02,962.56,5830.16,29.69,0
2024-09-23,A005,A005-W02,920.59,5405.83,30.15,0
2024-09-24,A005,A005-W02,994.38,6033.79,29.64,0
2024-09-25,A005,A005-W02,964.82,5492.77,29.85,1
2024-09-26,A005,A005-W02,964.53,5328.18,30.1,1
2024-09-27,A005,A005-W02,890.22,5341.22,29.8,3
2024-09-28,A005,A005-W02,887.52,5637.93,30.07,0
2024-09-29,A005,A005-W02,974.13,5749.49,29.73,1
2024-09-30,A005,A005-W02,881.36,5590.05,30.06,0
2024-10-01,A005,A005-W02,992.74,5724.68,29.34,3
2024-10-02,A005,A005-W02,889.5,5419.84,30.43,1
2024-10-03,A005,A005-W02,918.59,5458.27,30.04,0
2024-10-04,A005,A005-W02,965.84,5589.99,29.77,0
2024-10-05,A005,A005-W02,945.19,5682.88,29.68,1
2024-10-06,A005,A005-W02,982.15,5914.03,29.32,0
2024-10-07,A005,A005-W02,965.55,5564.81,29.83,1
2024-10-08,A005,A005-W02,881.95,5694.74,30.49,0
2024-10-09,A005,A005-W02,963.06,5718.05,30.09,0
2024-10-10,A005,A005-W02,944.82,5658.19,29.51,1
2024-10-11,A005,A005-W02,933.59,5640.13,30.95,3
2024-10-12,A005,A005-W02,965.99,5521.09,30.3,0
2024-10-13,A005,A005-W02,965.4,5742.4,29.57,1
2024-10-14,A005,A005-W02,1021.33,5886.69,29.5,1
2024-10-15,A005,A005-W02,962.84,5371.26,30.63,1
2024-10-16,A005,A005-W02,876.13,5305.42,29.71,0
2024-10-17,A005,A005-W02,921.26,5883.5,30.02,3
2024-10-18,A005,A005-W02,991.84,5551.21,29.44,0
2024-10-19,A005,A005-W02,918.76,5358.34,30.23,1
2024-10-20,A005,A005-W02,915.31,5438.56,31.08,0
2024-10-21,A005,A005-W02,886.26,5656.99,29.88,1
2024-10-22,A005,A005-W02,990.07,6081.42,29.47,0
2024-10-23,A005,A005-W02,914.91,5727.42,30.17,0
2024-10-24,A005,A005-W02,895.66,5451.72,29.78,2
2024-10-25,A005,A005-W02,935.29,5604.0,30.56,0
2024-10-26,A005,A005-W02,972.16,5504.73,30.47,2
2024-10-27,A005,A005-W02,941.61,5705.55,30.24,0
2024-10-28,A005,A005-W02,971.4,5896.46,29.93,0
2024-10-29,A005,A005-W02,1004.66,5839.13,29.71,1
2024-10-30,A005,A005-W02,908.76,5408.76,29.92,0
2024-10-31,A005,A005-W02,970.24,5827.8,30.56,2
2024-11-01,A005,A005-W02,940.89,5789.15,30.07,2
2024-11-02,A005,A005-W02,886.6,5596.76,30.51,0
2024-11-03,A005,A005-W02,900.9,5255.88,30.96,2
2024-11-04,A005,A005-W02,931.77,5720.9,29.59,0
2024-11-05,A005,A005-W02,1002.89,6023.04,29.69,3
2024-11-06,A005,A005-W02,960.55,5684.33,30.4,2
2024-11-07,A005,A005-W02,963.74,5313.88,30.58,0
2024-11-08,A005,A005-W02,945.02,6048.61,29.66,2
2024-11-09,A005,A005-W02,895.67,5345.66,31.21,3
2024-11-10,A005,A005-W02,967.08,6022.96,29.72,1
2024-11-11,A005,A005-W02,920.44,5332.61,30.17,2
2024-11-12,A005,A005-W02,952.01,6044.82,29.99,2
2024-11-13,A005,A005-W02,934.21,5520.3,30.59,0
2024-11-14,A005,A005-W02,911.07,5647.6,30.28,0
2024-11-15,A005,A005-W02,946.62,5705.76,30.9,2
2024-11-16,A005,A005-W02,970.8,5538.25,30.41,0
2024-11-17,A005,A005-W02,943.4,5372.53,31.37,0
2024-11-18,A005,A005-W02,950.18,5795.07,31.11,0
2024-11-19,A005,A005-W02,882.41,5323.27,30.58,0
2024-11-20,A005,A005-W02,932.16,5638.62,30.14,0
2024-11-21,A005,A005-W02,910.4,5490.36,31.0,0
2024-11-22,A005,A005-W02,920.28,5542.51,30.56,3
2024-11-23,A005,A005-W02,914.58,5420.74,30.29,0
2024-11-24,A005,A005-W02,907.05,5335.3,30.79,0
2024-11-25,A005,A005-W02,967.17,5815.06,30.47,3
2024-11-26,A005,A005-W02,928.1,5851.43,30.04,1
2024-11-27,A005,A005-W02,916.5,5711.86,30.19,0
2024-11-28,A005,A005-W02,922.81,5380.02,30.55,0
2024-11-29,A005,A005-W02,899.27,5437.72,30.52,0
2024-11-30,A005,A005-W02,887.39,5299.35,31.36,3
2024-12-01,A005,A005-W02,985.98,5585.16,30.04,0
2024-12-02,A005,A005-W02,940.55,5277.5,31.03,2
2024-12-03,A005,A005-W02,905.45,5759.79,30.01,2
2024-12-04,A005,A005-W02,975.1,5612.93,29.93,0
2024-12-05,A005,A005-W02,883.79,5707.05,31.0,1
2024-12-06,A005,A005-W02,918.16,5757.29,29.93,1
2024-12-07,A005,A005-W02,991.03,5554.88,29.98,0
2024-12-08,A005,A005-W02,915.76,5947.9,29.6,0
2024-12-09,A005,A005-W02,948.0,5444.47,29.67,0
2024-12-10,A005,A005-W02,914.75,5377.8,30.9,3
2024-12-11,A005,A005-W02,905.62,5598.36,29.79,0
2024-12-12,A005,A005-W02,906.66,5730.97,30.68,1
2024-12-13,A005,A005-W02,937.06,5790.8,29.38,2
2024-12-14,A005,A005-W02,871.81,5639.47,30.06,1
2024-12-15,A005,A005-W02,887.71,5333.52,30.4,3
2024-12-16,A005,A005-W02,920.86,5837.69,30.44,0
2024-12-17,A005,A005-W02,1010.43,5872.95,29.84,0
2024-12-18,A005,A005-W02,950.31,5692.24,29.96,0
2024-12-19,A005,A005-W02,987.04,5699.48,29.68,0
2024-12-20,A005,A005-W02,940.25,5672.76,29.87,0
2024-12-21,A005,A005-W02,899.53,5613.3,30.77,3
2024-12-22,A005,A005-W02,969.03,5389.85,30.23,3
2024-12-23,A005,A005-W02,924.05,5843.86,30.17,2
2024-12-24,A005,A005-W02,934.7,5825.68,30.72,0
2024-12-25,A005,A005-W02,922.39,5974.44,29.82,0
2024-12-26,A005,A005-W02,909.35,5611.27,29.48,1
2024-12-27,A005,A005-W02,932.39,5784.29,30.53,3
2024-12-28,A005,A005-W02,962.36,5342.82,30.58,0
2024-12-29,A005,A005-W02,998.44,6051.86,29.41,0
2024-12-30,A005,A005-W02,885.63,5708.49,30.49,1
2024-12-31,A005,A005-W02,885.91,5346.57,30.85,0
2023-01-01,A005,A005-W03,1099.74,4581.36,28.41,3
2023-01-02,A005,A005-W03,1131.16,4610.39,28.41,0
2023-01-03,A005,A005-W03,1152.87,4491.99,28.42,2
2023-01-04,A005,A005-W03,1066.56,4666.96,28.42,0
2023-01-05,A005,A005-W03,1095.41,4658.99,28.42,2
2023-01-06,A005,A005-W03,1061.7,4646.77,28.42,1
2023-01-07,A005,A005-W03,1068.43,4469.4,28.42,0
2023-01-08,A005,A005-W03,1085.01,4517.15,28.42,1
2023-01-09,A005,A005-W03,1104.53,4647.18,28.43,0
2023-01-10,A005,A005-W03,1130.09,4516.23,28.42,1
2023-01-11,A005,A005-W03,1079.9,4488.56,28.44,0
2023-01-12,A005,A005-W03,1091.72,4691.18,28.44,0
2023-01-13,A005,A005-W03,1126.1,4544.29,28.44,0
2023-01-14,A005,A005-W03,1086.82,4527.93,28.45,1
2023-01-15,A005,A005-W03,1063.6,4478.49,28.45,0
2023-01-16,A005,A005-W03,1074.58,4378.54,28.43,0
2023-01-17,A005,A005-W03,1155.29,4371.46,28.46,1
2023-01-18,A005,A005-W03,1065.95,4604.1,28.44,0
2023-01-19,A005,A005-W03,1168.68,4654.26,28.45,0
2023-01-20,A005,A005-W03,1107.72,4304.37,28.44,0
2023-01-21,A005,A005-W03,1122.24,4346.17,28.45,0
2023-01-22,A005,A005-W03,1070.48,4438.93,28.46,2
2023-01-23,A005,A005-W03,1084.43,4348.05,28.45,2
2023-01-24,A005,A005-W03,1140.63,4424.33,28.49,1
2023-01-25,A005,A005-W03,1073.86,4306.94,28.45,1
2023-01-26,A005,A005-W03,1122.16,4618.95,28.44,2
2023-01-27,A005,A005-W03,1070.99,4387.84,28.44,0
2023-01-28,A005,A005-W03,1151.13,4283.48,28.46,2
2023-01-29,A005,A005-W03,1075.47,4302.51,28.48,0
2023-01-30,A005,A005-W03,1117.63,4656.6,28.49,3
2023-01-31,A005,A005-W03,1159.09,4346.19,28.45,2
2023-02-01,A005,A005-W03,1139.79,4688.43,28.46,2
2023-02-02,A005,A005-W03,1114.35,4625.91,28.47,0
2023-02-03,A005,A005-W03,1155.06,4514.05,28.52,1
2023-02-04,A005,A005-W03,1161.58,4316.84,28.46,2
2023-02-05,A005,A005-W03,1075.91,4235.47,28.47,0
2023-02-06,A005,A005-W03,1121.36,4659.86,28.49,3
2023-02-07,A005,A005-W03,1145.79,4557.94,28.46,2
2023-02-08,A005,A005-W03,1098.54,4501.35,28.45,1
2023-02-09,A005,A005-W03,1164.62,4263.85,28.47,2
2023-02-10,A005,A005-W03,1135.42,4303.7,28.52,0
2023-02-11,A005,A005-W03,1143.85,4296.71,28.47,0
2023-02-12,A005,A005-W03,1151.67,4630.85,28.53,3
2023-02-13,A005,A005-W03,1111.19,4460.85,28.49,0
2023-02-14,A005,A005-W03,1162.14,4669.26,28.48,0
2023-02-15,A005,A005-W03,1139.36,4371.9,28.52,3
2023-02-16,A005,A005-W03,1127.7,4489.07,28.55,0
2023-02-17,A005,A005-W03,1064.69,4657.83,28.5,2
2023-02-18,A005,A005-W03,1126.9,4274.81,28.47,0
2023-02-19,A005,A005-W03,1089.63,4419.79,28.48,0
2023-02-20,A005,A005-W03,1106.9,4369.18,28.5,2
2023-02-21,A005,A005-W03,1104.37,4321.83,28.48,1
2023-02-22,A005,A005-W03,1102.83,4445.33,28.5,1
2023-02-23,A005,A005-W03,1129.6,4331.93,28.58,0
2023-02-24,A005,A005-W03,1129.61,4573.12,28.49,0
